编号,真实RUL,RF预测,XGB预测,集成预测,误差,维修建议
1,112,118.0,112.9,115.5,3.5,状态良好
2,98,119.4,121.9,120.7,22.7,状态良好
3,69,61.0,64.1,62.6,-6.4,计划检修
4,82,92.9,82.4,87.7,5.7,计划检修
5,91,100.8,94.6,97.7,6.7,计划检修
6,93,104.0,110.5,107.2,14.2,状态良好
7,91,104.3,107.7,106.0,15.0,状态良好
8,95,102.5,111.8,107.2,12.2,状态良好
9,111,106.4,104.5,105.4,-5.6,状态良好
10,96,105.9,110.5,108.2,12.2,状态良好
11,97,80.4,66.7,73.5,-23.5,计划检修
12,124,84.0,85.1,84.6,-39.4,计划检修
13,95,95.3,98.4,96.9,1.9,计划检修
14,107,105.5,114.1,109.8,2.8,状态良好
15,83,119.6,122.7,121.1,38.1,状态良好
16,84,111.2,115.2,113.2,29.2,状态良好
17,50,54.0,50.3,52.2,2.2,计划检修
18,28,66.3,55.8,61.1,33.1,计划检修
19,87,110.2,108.0,109.1,22.1,状态良好
20,16,21.6,23.8,22.7,6.7,本周关注
21,57,67.4,66.5,67.0,10.0,计划检修
22,111,113.7,110.6,112.1,1.1,状态良好
23,113,120.4,119.8,120.1,7.1,状态良好
24,20,21.5,22.1,21.8,1.8,本周关注
25,145,114.1,123.5,118.8,-26.2,状态良好
26,119,112.0,111.6,111.8,-7.2,状态良好
27,66,115.3,110.8,113.1,47.1,状态良好
28,97,92.4,103.3,97.8,0.8,计划检修
29,90,100.8,101.0,100.9,10.9,状态良好
30,115,95.9,102.7,99.3,-15.7,计划检修
31,8,22.0,17.7,19.8,11.8,立即维修
32,48,49.0,53.6,51.3,3.3,计划检修
33,106,99.3,105.9,102.6,-3.4,状态良好
34,7,6.7,4.7,5.7,-1.3,立即维修
35,11,7.7,6.2,7.0,-4.0,立即维修
36,19,24.7,25.5,25.1,6.1,本周关注
37,21,57.6,63.4,60.5,39.5,计划检修
38,50,50.6,35.2,42.9,-7.1,本周关注
39,142,118.0,118.5,118.2,-23.8,状态良好
40,28,31.5,31.0,31.2,3.2,本周关注
41,18,66.4,68.0,67.2,49.2,计划检修
42,10,19.3,14.4,16.9,6.9,立即维修
43,59,69.0,69.0,69.0,10.0,计划检修
44,109,105.6,102.7,104.2,-4.8,状态良好
45,114,72.5,75.1,73.8,-40.2,计划检修
46,47,54.4,55.7,55.0,8.0,计划检修
47,135,116.4,115.0,115.7,-19.3,状态良好
48,92,106.6,108.5,107.6,15.6,状态良好
49,21,15.0,15.5,15.3,-5.7,立即维修
50,79,103.1,113.4,108.3,29.3,状态良好
51,114,115.7,115.1,115.4,1.4,状态良好
52,29,29.8,27.2,28.5,-0.5,本周关注
53,26,34.7,32.7,33.7,7.7,本周关注
54,97,122.4,122.3,122.4,25.4,状态良好
55,137,111.2,114.0,112.6,-24.4,状态良好
56,15,13.8,13.5,13.6,-1.4,立即维修
57,103,106.2,114.8,110.5,7.5,状态良好
58,37,54.4,45.4,49.9,12.9,本周关注
59,114,120.3,122.1,121.2,7.2,状态良好
60,100,111.0,99.4,105.2,5.2,状态良好
61,21,44.9,37.7,41.3,20.3,本周关注
62,54,51.5,54.1,52.8,-1.2,计划检修
63,72,63.3,77.1,70.2,-1.8,计划检修
64,28,50.9,45.8,48.3,20.3,本周关注
65,128,122.4,126.3,124.3,-3.7,状态良好
66,14,16.8,15.5,16.1,2.1,立即维修
67,77,110.7,109.7,110.2,33.2,状态良好
68,8,19.6,15.4,17.5,9.5,立即维修
69,121,113.9,112.8,113.4,-7.6,状态良好
70,94,109.1,116.3,112.7,18.7,状态良好
71,118,111.3,107.7,109.5,-8.5,状态良好
72,50,70.7,64.5,67.6,17.6,计划检修
73,131,118.7,122.1,120.4,-10.6,状态良好
74,126,92.5,108.5,100.5,-25.5,状态良好
75,113,116.2,116.9,116.6,3.6,状态良好
76,10,13.4,16.8,15.1,5.1,立即维修
77,34,31.4,33.0,32.2,-1.8,本周关注
78,107,123.8,127.2,125.5,18.5,状态良好
79,63,117.4,113.0,115.2,52.2,状态良好
80,90,73.9,83.5,78.7,-11.3,计划检修
81,8,7.4,7.7,7.5,-0.5,立即维修
82,9,9.1,9.1,9.1,0.1,立即维修
83,137,109.8,113.8,111.8,-25.2,状态良好
84,58,50.7,48.6,49.7,-8.3,本周关注
85,118,111.6,109.0,110.3,-7.7,状态良好
86,89,77.1,78.9,78.0,-11.0,计划检修
87,116,111.6,112.2,111.9,-4.1,状态良好
88,115,114.1,125.6,119.8,4.8,状态良好
89,136,112.6,104.6,108.6,-27.4,状态良好
90,28,35.6,45.7,40.7,12.7,本周关注
91,38,28.7,37.3,33.0,-5.0,本周关注
92,20,21.4,19.3,20.4,0.4,本周关注
93,85,49.2,48.1,48.7,-36.3,本周关注
94,55,50.3,51.0,50.7,-4.3,计划检修
95,128,114.2,107.1,110.6,-17.4,状态良好
96,137,123.2,125.5,124.4,-12.6,状态良好
97,82,79.4,79.7,79.5,-2.5,计划检修
98,59,92.6,80.4,86.5,27.5,计划检修
99,117,122.5,123.8,123.1,6.1,状态良好
100,20,15.9,18.5,17.2,-2.8,立即维修
